Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad],DVL X [m/s],DVL Y [m/s],DVL Z [m/s],ACC X [m/s^2],ACC Y [m/s^2],ACC Z [m/s^2],GYRO X [rad/s],GYRO Y [rad/s],GYRO Z [rad/s]
365.91,0.6089844329988227,0.5733527502230634,-24.78194,-1.940776,-0.642075,-0.002595,-0.0144164196214731,-0.0106290551446455,-2.9198661126828966,2.072217489003485,0.2420452415756263,-0.0078848262308196,-0.0011179999999999,-0.0008129999999999,-0.098313,1.0000000000000385e-06,3.8270212473354793e-20,-0.000625
366.92,0.6089843328169237,0.5733524376345943,-24.789011,-2.00511,-0.469457,0.0137,-0.0144687794990329,-0.0134215819478362,-2.990464384220094,2.095159907116756,0.199737869559684,0.0093921718076271,-0.0008439999999999,-0.0001669999999999,-0.097197,-3.999999999999997e-05,2.9000000000000037e-05,-0.000529
367.92,0.6089842668434778,0.5733521149232157,-24.811249,-2.052624,-0.317003,0.027508,-0.01230457122656,-0.0138404609683149,-3.051638523568346,2.108713380532554,0.1537061280149145,0.0083324743400529,-0.0010269999999999,-0.0003539999999999,-0.097177,5.000000000000003e-05,3.7000000000000025e-05,-0.000431
368.92,0.6089842289698332,0.5733517857541187,-24.841614,-2.087443,-0.187806,0.030373,-0.0136659280431155,-0.0123569311041198,-3.10267188108349,2.137449683089704,0.1028012956332276,-0.0019692617532627,-0.0005909999999999,0.000526,-0.097476,-7.899999999999998e-05,2.300000000000002e-05,-0.000318
369.92,0.608984213087337,0.5733514508254353,-24.86858,-2.115464,-0.076265,0.022405,-0.013840460968315,-0.0105592419745657,3.139725238556621,2.168416703475786,0.0425382490526468,-0.0163599128585713,-0.0002579999999999,0.00031,-0.097635,1.3000000000000013e-05,8.000000000000011e-06,-0.000204
370.93,0.608984215530798,0.5733511117079616,-24.885277,-2.141356,0.022405,0.012219,-0.0188321026290188,-0.009808750396208,3.1096182042399647,2.1950036049493105,-0.0076705510117682,-0.0215496901301606,-0.0007749999999999,0.001415,-0.097714,3.600000000000001e-05,3.000000000000006e-06,-9.4e-05
371.93,0.6089842354275513,0.5733507697979611,-24.893435,-2.166892,0.102605,0.006248,-0.0159174027781882,-0.0108384946548847,3.091204841005084,2.221572196203958,-0.0535461779486918,-0.0144924829001236,-0.0008189999999999,0.001619,-0.09795,-9.7e-05,-3.0000000000000005e-06,7.999999999999993e-06
372.93,0.6089842692869389,0.5733504233501046,-24.902906,-2.190399,0.157443,0.011825,-0.0138579142608349,-0.011309733552923,3.0832113726572903,2.240907570478125,-0.0951767946514635,-0.0002640789620576,-0.0008909999999999,0.001691,-0.097688,0.000202,6.999999999999996e-06,7.600000000000002e-05
373.93,0.6089843118729726,0.5733500730625237,-24.919985,-2.211413,0.182595,0.021487,-0.0168075206967053,-0.0110828407501639,3.085079049489849,2.2548089510771705,-0.1072795056655801,0.0098938124308081,-0.0006159999999999,0.001871,-0.097572,-5.1000000000000006e-05,2.499999999999999e-05,0.000141
374.94,0.6089843548080722,0.5733497199824161,-24.946926,-2.228051,0.176933,0.029055,-0.010454522219446,-0.0102799892942464,3.0945907972072457,2.2557149017920923,-0.1224254192468805,0.0119355058676175,-0.0008219999999999,0.001785,-0.098245,4.399999999999999e-05,2.699999999999999e-05,0.000179
375.94,0.6089843930307828,0.5733493648079133,-24.977022,-2.23934,0.14914,0.027457,-0.0135961148730358,-0.007993607974134,3.1093039577081427,2.2629712127047497,-0.1281165031088666,0.0006815839994558,-0.0002089999999999,0.000915,-0.098601,4.499999999999999e-05,2.1999999999999982e-05,0.000196
376.94,0.6089844237485778,0.573349008586213,-24.999765,-2.247563,0.109226,0.015643,-0.0071558499331767,-0.0047298422729045,3.12715885048897,2.268141071174013,-0.1504371709595561,-0.0350561413633451,-0.0001519999999999,-0.0012039999999999,-0.099268,-0.000743,-6.100000000000001e-05,0.0002309999999999
377.94,0.6089844441689299,0.5733486511427822,-25.007807,-2.255795,0.066516,-0.000118,-6.981317007977319e-05,-0.0025830872929515,-3.137264219591555,2.0525191620960257,-0.8011754835902111,0.0577971896602233,-0.0014149999999999,0.008297,-0.097344,-0.000223,0.0002879999999999,0.002605
378.95,0.6089844586551627,0.5733482966664111,-25.003649,-2.182227,0.041788,0.008791,-0.0571420797102943,-0.0097912971036882,-3.0700340495382705,1.7588728977722712,-0.8812040325351159,0.0303476856123034,0.002965,-0.0009079999999999,-0.09953,0.002149,9.899999999999982e-05,0.002938
379.95,0.6089844427726665,0.5733479760494274,-25.005234,-1.855014,-0.305543,-0.038031,0.001518436449235,0.0272794962086715,-2.795930317405364,1.597530984250087,-0.6781470938444095,0.001300352386017,-0.0001819999999999,-0.0009929999999999,-0.09653,-0.001408,4.999999999999985e-05,0.002382
380.95,0.6089843492230186,0.5733477097121836,-24.955389,-1.505812,-0.754461,-0.045974,0.1274439419806259,0.0040491638646269,-2.5123316276224648,1.5008919466266946,-0.5551523413573214,0.0271499213739981,0.001318,-0.0007589999999999,-0.10004,-1.0000000000000131e-05,0.0001709999999999,0.002159
381.95,0.6089842303660966,0.5733475173769,-24.937672,-1.135243,-1.038799,-0.000993,0.0420973415581032,-0.0030543261909901,-2.2764328212031564,1.4892194601574598,-0.4268108672769879,0.0200141957267591,0.001257,-0.0061749999999999,-0.098443,0.0003509999999999,8.299999999999989e-05,0.001868
382.96,0.6089840242427119,0.5733473838592122,-24.926369,-0.80398,-1.259987,-0.014593,0.0679456677801392,0.0030019663134304,-2.065248400590864,1.5098046803379634,-0.3413935877286219,0.0086853311024264,0.001057,0.001839,-0.097933,-0.000714,7.19999999999999e-05,0.001713
383.96,0.6089837720426349,0.5733472965927496,-24.916222,-0.502238,-1.416617,-0.004583,0.0545938990023826,0.0003839724354388,-1.88069719821852,1.5746782645640345,-0.2677120925480163,0.0257727272356382,0.001739,-0.0028809999999999,-0.098395,0.0008469999999999,9.999999999999992e-05,0.00152
384.96,0.6089834954079485,0.5733472499924587,-24.911963,-0.21302,-1.538769,0.000891,0.0164235482612666,0.004642575810305,-1.711435202266695,1.658982542025932,-0.1974123103156913,0.0182905427474672,0.00205,-0.0020529999999999,-0.098574,-0.000644,2.8999999999999915e-05,0.001393
385.96,0.6089831973057123,0.5733472451055368,-24.911505,0.057208,-1.626645,-0.000423,0.0635997979426733,0.0063879050622992,-1.5602022655017538,1.7357202644075818,-0.1524620955173083,0.0292168992424808,0.002223,-0.0010459999999999,-0.099029,0.0002219999999999,6.899999999999992e-05,0.001241
386.97,0.6089828861135067,0.5733472773941278,-24.913471,0.316285,-1.686576,0.005805,0.0216595360172496,0.0070511301780571,-1.4231240362369484,1.8237231655038268,-0.0915027210727594,0.0155992412950324,0.002019,-0.0013899999999999,-0.098264,-2.3000000000000064e-05,3.699999999999993e-05,0.001052
387.97,0.6089825646238585,0.5733473493016931,-24.915468,0.563283,-1.717083,-0.00207,0.0365471945367612,0.0098960168588078,-1.3010031913952729,1.9241644098090915,0.0172461388716701,0.0060037491660665,0.001774,-0.0023629999999999,-0.098293,-0.000103,1.999999999999956e-06,0.000719
388.97,0.6089822375491566,0.5733474594319689,-24.9121,0.799313,-1.728379,-0.007313,0.0386764962241943,0.0093724180832095,-1.2003154610069855,2.03055046316152,0.1159626564854991,0.0076176191400215,0.00157,-0.0010029999999999,-0.098225,-0.000137,3.999999999999975e-06,0.0004
389.97,0.6089819101253889,0.5733476042942968,-24.908688,0.99608,-1.741955,-0.001643,0.037227872945039,0.0073129295658562,-1.1321252202387644,2.1173887588954994,0.2180551664148696,0.0052203084927911,0.001862,-0.0006049999999999,-0.097997,-7.8e-05,9.999999999999996e-06,8.5e-05
390.98,0.6089815804326932,0.5733477777800244,-24.907122,1.143546,-1.77119,-0.004611,0.0271398698685118,0.007068583470577,-1.095176530160874,2.2076207639548424,0.3367895155568352,-0.0002553319998379,0.001758,-0.0006489999999999,-0.098098,9.2e-05,1.0000000000000014e-05,-0.000235
391.98,0.6089812444568122,0.5733479741295653,-24.901995,1.238714,-1.820051,-0.008827,0.0182386906833407,0.0087091929674518,-1.0895918779802198,2.271128464148362,0.4559271808792288,-0.0137972980188232,0.001678,-0.0008959999999999,-0.097667,-0.0001189999999999,-1.499999999999997e-05,-0.0005
392.98,0.6089808957400277,0.5733481737952317,-24.886774,1.279233,-1.887399,-0.020435,0.0174358392274233,0.0094073246682495,-1.1154224192971782,2.2886695997071187,0.5542994645549463,-0.0240971733934803,0.001352,-0.0007419999999999,-0.097311,-0.0001319999999999,-3.5999999999999953e-05,-0.000729
393.98,0.6089805360276688,0.5733483811403469,-24.864407,1.261471,-1.967013,-0.023202,0.0073478361508961,0.0064228116473392,-1.167712518593513,2.286136834432205,0.6466639783323566,-0.0220715886076008,0.000471,-0.0014589999999999,-0.09767,1.1000000000000054e-05,-4.699999999999994e-05,-0.000878
394.99,0.6089801106909302,0.5733485635272537,-24.844347,1.179427,-2.055617,-0.016813,-0.0020943951023931,0.0015533430342751,-1.242516981268141,2.2980106968794254,0.6850673857162565,-0.00681567323386,0.000102,-0.0019799999999999,-0.097147,3.0000000000000585e-06,-5.999999999999942e-06,-0.000953
395.99,0.6089797101378669,0.5733487439942984,-24.836155,1.037478,-2.140604,-0.003717,-0.002740166925631,-0.0034208453339088,-1.330936059305874,2.277538738696748,0.7093690797366806,-0.0016409616569333,-5.699999999999403e-05,-0.0021699999999999,-0.097529,-5.499999999999994e-05,9.00000000000006e-06,-0.000955
396.99,0.6089793094102706,0.5733489002012665,-24.841082,0.856858,-2.213157,0.006432,-0.0046600291028248,-0.0056025068989016,-1.4262655067174912,2.272671241427266,0.6955985790225461,0.0024641599507177,-0.0001199999999999,-0.0018309999999999,-0.097774,9.000000000000054e-06,1.1000000000000054e-05,-0.000889
397.99,0.6089788996069622,0.5733490232469786,-24.851618,0.654963,-2.266947,0.008002,-0.0078714349264944,-0.0061610122595399,-1.5210021355953751,2.2483052189089467,0.6794300636827556,-0.0066265885522216,-0.0001989999999999,-0.0020749999999999,-0.097769,-5.399999999999995e-05,2.000000000000048e-06,-0.000782
399.0,0.6089784791571454,0.5733491117351717,-24.862274,0.453527,-2.299071,0.006149,-0.0061784655520599,-0.0063529984772592,-1.608530118330212,2.249044154573033,0.6188058004292389,-0.0035499545062794,-0.0007609999999999,-0.0005119999999999,-0.097028,0.000138,1.3000000000000038e-05,-0.000642
400.0,0.6089780543440054,0.5733491670621089,-24.871647,0.261921,-2.315563,0.007259,-0.0116587994033221,-0.0071383966406568,-1.684958592420526,2.2519885465854617,0.5531541292333496,-0.0055853190593718,-0.0003179999999999,-0.0009869999999999,-0.097031,1.700000000000003e-05,1.700000000000003e-05,-0.000478
