Time [s],ACC X [m/s^2],ACC Y [m/s^2],ACC Z [m/s^2],GYRO X [rad/s],GYRO Y [rad/s],GYRO Z [rad/s]
11:36:05.187,-0.7826656,-1.2296506,-9.3878565,-4.0423117,-0.56630707,6.191937
11:36:05.197,-0.6639353,-1.2378303,-9.183184,-4.926406,-0.7133915,6.326716
11:36:05.207,-0.6923021,-1.1924375,-9.405559,-5.833887,-0.72512305,6.4089003
11:36:05.217,-0.88746744,-1.1071533,-9.773969,-6.5930367,-0.9260463,6.4864693
11:36:05.227,-0.8323921,-1.0348045,-9.600845,-7.378563,-0.6750646,6.5807643
11:36:05.237,-0.90797275,-0.97194034,-9.545877,-8.30211,-0.8108618,6.6074233
11:36:05.247,-0.8715154,-1.1902411,-9.577589,-9.257296,-0.8219524,6.73033
11:36:05.257,-0.9676624,-1.0402435,-9.580607,-10.139815,-0.6290407,6.8626103
11:36:05.267,-0.7785856,-1.0809257,-9.50913,-11.007537,-0.2649356,6.9209337
11:36:05.277,-0.811435,-1.0298781,-9.552379,-11.812761,-0.5411477,7.046424
11:36:05.287,-0.9959451,-0.87034863,-10.048246,-12.529178,-0.45832312,7.260907
11:36:05.297,-0.9478834,-0.98311335,-9.619819,-13.248308,-0.35011414,7.3399525
11:36:05.307,-1.0445797,-0.99372745,-9.89254,-13.62591,-0.07497018,7.479478
11:36:05.317,-0.663383,-0.758056,-9.386821,-13.991601,-0.46794468,7.5234284
11:36:05.327,-0.8794177,-0.80995804,-9.622469,-14.151149,-0.102655515,7.6098404
11:36:05.337,-0.85877466,-0.8445083,-9.621232,-14.26819,-0.2444946,7.6621985
11:36:05.347,-0.85314465,-0.74893236,-9.335041,-14.418913,-0.10118072,7.6743255
11:36:05.357,-0.8479624,-0.9263605,-9.604495,-14.268517,0.18625128,7.704466
11:36:05.367,-0.8165366,-0.72427684,-9.83218,-14.1541605,-0.05243606,7.728263
11:36:05.377,-0.93566847,-0.6513899,-9.685142,-14.005996,0.035939593,7.74098
11:36:05.387,-0.7505546,-0.58537674,-9.382398,-13.675181,0.32830867,7.752728
11:36:05.397,-1.0019549,-0.77803344,-10.097578,-13.273833,-0.026708614,7.7098546
11:36:05.407,-0.76835394,-0.41987383,-9.770381,-12.786037,0.3710883,7.7034187
11:36:05.417,-0.96584785,-0.44887424,-9.702544,-12.326823,0.057151303,7.7399297
11:36:05.427,-0.9307908,-0.58823156,-9.771345,-11.599748,0.26532027,7.6778436
11:36:05.437,-0.7105322,-0.46725628,-9.648276,-10.9098425,0.42044437,7.70797
11:36:05.447,-0.83586884,-0.3310054,-9.830892,-10.236245,0.23692273,7.6350336
11:36:05.457,-0.74937314,-0.31150222,-9.594969,-9.535512,0.33385336,7.5632114
11:36:05.467,-0.82486606,-0.43036947,-9.937618,-8.785239,0.6606719,7.4769006
11:36:05.477,-0.8116099,-0.2739934,-9.873242,-8.289854,0.41912526,7.3945627
11:36:05.487,-0.81734264,-0.33490553,-9.869481,-7.828527,0.46870962,7.3070455
11:36:05.497,-0.8042369,-0.4255637,-9.986264,-7.2983665,0.66792053,7.1989503
11:36:05.507,-0.7591129,-0.27928048,-9.930968,-6.9230876,0.669078,7.136266
11:36:05.517,-0.8518669,-0.19682835,-9.825123,-6.7572412,0.3884505,7.052617
11:36:05.527,-0.85530615,-0.2752243,-9.97269,-6.465486,0.89873815,6.889609
11:36:05.537,-0.71912867,-0.19622043,-9.708194,-6.422637,0.38358885,6.86943
11:36:05.547,-0.7978403,-0.22220023,-10.161497,-6.237681,1.0020354,6.724367
11:36:05.557,-0.7948647,-0.39335006,-9.85015,-6.133996,0.33374628,6.655032
11:36:05.567,-0.8224522,-0.22942394,-9.901699,-6.089133,0.8147471,6.550112
11:36:05.577,-0.73983693,-0.24444163,-9.89791,-6.0987372,0.7104614,6.5041056
11:36:05.587,-0.7989903,-0.23456092,-9.962565,-6.169849,0.78008413,6.3719406
11:36:05.597,-0.69386935,-0.20360355,-9.945603,-6.2966647,0.87775916,6.337292
11:36:05.607,-0.8282552,-0.302753,-10.092161,-6.3522525,0.58820754,6.229542
11:36:05.617,-0.7471041,-0.2738289,-9.900649,-6.503034,0.68762344,6.131081
11:36:05.627,-0.8158942,-0.24091089,-10.061621,-6.693006,0.67327815,6.0629888
11:36:05.637,-0.7619848,-0.17896856,-9.810558,-6.8637295,0.4629294,5.997695
11:36:05.647,-0.7837335,-0.28994653,-10.13787,-7.0737057,0.59006673,5.9062877
11:36:05.657,-0.76324415,-0.22650419,-9.927805,-7.350979,0.24155469,5.832959
11:36:05.667,-0.82434046,-0.15823215,-10.0285225,-7.7178874,0.15315266,5.6569815
11:36:05.677,-0.787323,-0.2490588,-9.881162,-8.041034,-0.038597103,5.6232424
11:36:05.687,-0.82200587,-0.099814266,-9.953653,-8.274681,-0.17597654,5.555715
11:36:05.697,-0.7714453,-0.14979397,-9.952147,-8.493905,-0.37772617,5.4802957
11:36:05.707,-0.84201545,-0.24487305,-9.919514,-8.601242,-0.8105934,5.488913
11:36:05.717,-0.78326213,-0.26464108,-10.1366,-8.752378,-0.69865626,5.412568
11:36:05.727,-0.9560464,-0.05088008,-10.217382,-8.888025,-1.2638624,5.422265
11:36:05.737,-0.8475907,-0.04865943,-9.728948,-8.873795,-1.3361874,5.3922524
11:36:05.747,-0.8180068,-0.21422315,-10.277939,-8.824249,-1.2656091,5.4834228
11:36:05.757,-0.878919,0.012125876,-9.81257,-8.670149,-2.1823795,5.481074
11:36:05.767,-0.85679066,-0.10804313,-9.809805,-8.472173,-2.279254,5.4860783
11:36:05.777,-0.81567895,-0.024241947,-9.921309,-8.391415,-2.31944,5.4526186
11:36:05.787,-0.81428814,-0.05972965,-9.775538,-8.209739,-2.9326494,5.503867
11:36:05.797,-0.78211564,-0.15904234,-9.819513,-8.06301,-3.0903203,5.5584493
11:36:05.807,-0.7929149,0.05880055,-9.587605,-8.0440645,-3.500817,5.5738053
11:36:05.817,-0.87047464,0.05307984,-9.749634,-7.860216,-3.75404,5.5789604
11:36:05.827,-0.84322214,-0.050432473,-10.135193,-7.8686504,-3.7726,5.6741843
11:36:05.837,-0.79851,0.019268814,-9.515464,-8.006017,-4.3257976,5.6470256
11:36:05.847,-0.8049087,0.123076096,-9.986348,-8.12134,-4.277019,5.697989
11:36:05.857,-0.8264111,0.12627654,-9.969356,-8.181524,-4.5957017,5.6773458
11:36:05.867,-0.99339116,0.31232902,-9.90898,-8.364522,-4.7032824,5.6219974
11:36:05.877,-0.83478874,0.11573788,-9.634595,-8.514205,-4.7972984,5.662442
11:36:05.887,-0.86397165,0.020410204,-9.994665,-8.689984,-5.3560596,5.7462
11:36:05.897,-0.8950816,0.057732,-9.635811,-8.944195,-4.933244,5.695967
11:36:05.907,-0.909193,0.17928547,-9.6997385,-9.19992,-5.505611,5.853201
11:36:05.917,-0.8359495,0.190545,-9.554378,-9.313539,-5.3229675,5.914074
11:36:05.927,-0.91528183,0.15014856,-9.667739,-9.503267,-5.414211,5.8984303
11:36:05.937,-1.0135577,0.20215204,-9.787329,-9.719314,-5.405985,6.0410147
11:36:05.947,-0.89598924,0.34384644,-9.666042,-9.760866,-5.500648,6.097204
11:36:05.957,-0.9631571,0.12548333,-9.338753,-9.912249,-5.631385,6.190215
11:36:05.967,-0.8818224,0.4342959,-10.245847,-9.908721,-5.2957006,6.27874
11:36:05.977,-0.9638672,0.13117793,-9.245607,-9.986557,-5.6191564,6.4110637
11:36:05.987,-0.8596189,0.27590933,-9.365348,-10.086964,-5.298089,6.605968
11:36:05.997,-1.0335174,0.35894474,-9.883409,-10.002296,-5.5639462,6.653215
11:36:06.007,-0.84537137,0.45904574,-9.291391,-9.807723,-5.0310917,6.8558817
11:36:06.017,-0.956859,0.4951233,-9.922277,-9.705658,-5.071732,7.0456214
11:36:06.027,-1.028979,0.25439596,-9.586139,-9.770971,-4.839644,7.1921716
11:36:06.037,-1.0366869,0.31390387,-9.582523,-9.448399,-4.9814334,7.294559
11:36:06.047,-0.9347061,0.36636624,-9.511224,-9.202742,-4.6436086,7.4491453
11:36:06.057,-0.96083593,0.25634438,-9.247638,-8.894103,-4.8071346,7.6324687
11:36:06.067,-0.8542503,0.5046296,-9.366153,-8.57555,-4.3508067,7.8127365
11:36:06.077,-1.2075077,0.24062428,-10.136421,-8.281536,-4.674181,7.9772024
11:36:06.087,-0.99731404,0.3896388,-9.344446,-8.09043,-3.6271782,7.9732985
11:36:06.097,-1.2031664,0.52420294,-9.744471,-8.109464,-4.0775456,8.158876
11:36:06.107,-1.0813583,0.43846858,-9.894202,-7.8339033,-3.9549475,8.337627
11:36:06.117,-1.0509212,0.40061277,-9.773481,-7.4726105,-3.77238,8.436109
11:36:06.127,-1.0279706,0.4950207,-9.337227,-7.3474684,-4.034804,8.58224
11:36:06.137,-0.9386119,0.3528939,-9.327096,-7.079391,-3.8438973,8.711125
11:36:06.147,-1.1324669,0.4428009,-9.774708,-6.8527517,-3.7827528,8.772809
11:36:06.157,-0.9968006,0.39523286,-9.154191,-6.5283628,-3.704447,8.8366995
11:36:06.167,-1.0118138,0.34826574,-9.388786,-6.139978,-3.4839396,8.887283
11:36:06.177,-1.0149466,0.5672617,-9.426163,-6.049113,-3.7314417,8.889114
11:36:06.187,-1.1292291,0.59061676,-9.852889,-5.8089023,-3.530411,9.005616
11:36:06.197,-1.0537168,0.5358771,-9.585801,-5.570358,-3.4897115,8.9523535
11:36:06.207,-1.0787038,0.54505736,-9.607432,-5.4054976,-3.4929492,8.93682
11:36:06.217,-1.1358408,0.4979231,-9.94953,-5.1838484,-3.4781857,8.956325
11:36:06.227,-1.1574607,0.5009918,-9.68229,-5.0157146,-3.412041,8.966913
11:36:06.237,-1.1744827,0.53099674,-9.614557,-4.9642286,-3.4855015,8.962572
11:36:06.247,-1.1693525,0.67962056,-9.906523,-4.6460795,-3.368069,8.903267
11:36:06.257,-1.2035773,0.6762232,-9.514461,-4.3212867,-3.616991,8.836126
11:36:06.267,-1.2346538,0.5482673,-9.722452,-4.003876,-3.092145,8.796935
11:36:06.277,-1.1276294,0.3802248,-9.393128,-3.7480302,-3.5561228,8.69857
11:36:06.287,-1.2122368,0.60562354,-9.975307,-3.3878932,-3.3516068,8.673115
11:36:06.297,-1.0346526,0.67228496,-9.212995,-3.0679646,-3.4886835,8.52523
11:36:06.307,-1.1051968,0.38523042,-9.30716,-2.4953928,-3.20205,8.500527
11:36:06.317,-1.1313038,0.67289704,-10.037175,-2.0018682,-3.4267461,8.479389
11:36:06.327,-1.1563362,0.58426845,-9.36375,-1.5410463,-3.3780692,8.42641
11:36:06.337,-1.2174157,0.60833913,-9.749528,-1.1233855,-3.099354,8.366456
11:36:06.347,-1.0437291,0.6320013,-9.040539,-0.7365106,-3.6636524,8.330147
11:36:06.357,-1.1595601,0.67121905,-10.113244,-0.15393037,-3.0268173,8.195331
11:36:06.367,-1.2415783,1.0458083,-10.182328,0.3780571,-3.6427479,8.167131
11:36:06.377,-1.2741964,0.50225204,-10.015829,1.0104965,-3.236602,8.121788
11:36:06.387,-1.2950635,0.6089888,-9.3915615,1.3901887,-3.2114854,8.05699
11:36:06.397,-1.1483828,0.593752,-9.591551,1.9456869,-3.0101624,8.050781
11:36:06.407,-1.1396202,0.76500803,-9.624334,2.6243408,-3.2350783,8.032528
11:36:06.417,-1.1280075,0.66197,-9.606503,3.1477342,-3.122337,8.00491
11:36:06.427,-1.2646979,0.6505549,-10.072714,3.629174,-3.17748,7.956385
11:36:06.437,-1.1488904,0.6680877,-9.312858,3.9284618,-3.476739,7.9263816
11:36:06.447,-1.1334711,0.73270226,-9.591101,4.342286,-2.9448342,7.811364
11:36:06.457,-1.24877,0.6882898,-9.89784,4.695916,-3.2165067,7.7508206
11:36:06.467,-1.1810228,0.6479753,-9.756599,4.8549476,-3.0566554,7.675785
11:36:06.477,-1.201712,0.6848973,-9.654198,5.0182753,-3.1804104,7.5804205
11:36:06.487,-1.2611806,0.7460442,-9.738342,5.2059045,-3.161545,7.4429803
11:36:06.497,-1.253659,0.65701103,-9.722811,5.431886,-3.1075673,7.340874
11:36:06.507,-1.2360166,0.67651707,-9.579899,5.549424,-3.1715133,7.239048
11:36:06.517,-1.2672191,0.6604236,-9.769759,5.5545874,-3.0875113,7.0840144
11:36:06.527,-1.2520018,0.7919411,-9.640015,5.480745,-3.1444159,6.966862
11:36:06.537,-1.2674017,0.67689246,-9.664983,5.4378414,-3.152853,6.799034
11:36:06.547,-1.2906961,0.64160323,-9.565751,5.323118,-3.0740376,6.6630063
11:36:06.557,-1.2664326,0.6756924,-9.664698,5.246454,-3.064505,6.534762
11:36:06.567,-1.2839831,0.68205655,-9.632279,5.037631,-3.0794318,6.365448
11:36:06.577,-1.2952737,0.67316896,-9.928202,4.918992,-2.7454314,6.1812143
11:36:06.587,-1.256257,0.6292306,-9.332154,4.688942,-3.4354873,6.0233507
11:36:06.597,-1.3186598,0.6808026,-9.70558,4.4645815,-2.7126553,5.8759284
11:36:06.607,-1.3661023,0.58844393,-9.800726,4.399845,-2.8159175,5.738997
11:36:06.617,-1.2683681,0.6045053,-9.50187,4.203412,-2.4901812,5.6296034
11:36:06.627,-1.3587147,0.6642798,-9.801322,4.0810795,-2.6339693,5.5336227
11:36:06.637,-1.3411088,0.5730582,-9.646125,4.0530324,-2.6872666,5.4385424
11:36:06.647,-1.2679982,0.6780974,-9.185686,3.9449604,-2.346896,5.3749714
11:36:06.657,-1.3485589,0.48200324,-9.224319,4.036407,-2.48543,5.3401303
11:36:06.667,-1.2445394,0.5492277,-9.650953,4.0973973,-2.1435213,5.269048
11:36:06.677,-1.28993,0.50090975,-9.25636,4.1137714,-2.2537997,5.1757
11:36:06.687,-1.3583593,0.57347536,-9.628941,4.074261,-2.0100338,5.158475
11:36:06.697,-1.3594757,0.4469331,-9.574487,4.313085,-2.0770104,5.1806183
11:36:06.707,-1.3663062,0.5665774,-9.569187,4.5559716,-1.7798917,5.201825
11:36:06.717,-1.3758849,0.5273941,-9.597067,4.6891346,-2.0060234,5.236062
11:36:06.727,-1.3907732,0.64663386,-9.600887,4.9565115,-1.6822411,5.2873764
11:36:06.737,-1.3887131,0.4712738,-9.733988,5.177518,-1.689879,5.300363
11:36:06.747,-1.4305571,0.48996085,-9.6036415,5.4500556,-1.8432769,5.4068017
11:36:06.757,-1.3656641,0.51520765,-9.6102085,5.6967177,-1.2273105,5.399455
11:36:06.767,-1.3544872,0.5699377,-9.456646,5.914923,-1.6583896,5.45416
11:36:06.777,-1.4119955,0.53064024,-9.627436,6.1934633,-1.3975207,5.4731464
11:36:06.787,-1.4491434,0.38111416,-9.666186,6.4480104,-1.3856711,5.532581
11:36:06.797,-1.3528172,0.48465586,-9.5301895,6.6456203,-1.317606,5.616485
11:36:06.807,-1.4742532,0.49791238,-9.52564,6.9507523,-1.3557483,5.6943374
11:36:06.817,-1.4429954,0.40140468,-9.683052,7.3500543,-1.3536954,5.7633314
11:36:06.827,-1.5286944,0.49217126,-10.120634,7.7923126,-1.132128,5.8342566
11:36:06.837,-1.2653306,0.4200037,-9.190756,8.322272,-1.37023,5.992233
11:36:06.847,-1.4804028,0.4246863,-9.61316,8.907648,-1.3102783,6.076765
11:36:06.857,-1.4188911,0.2721811,-9.295684,9.4612,-1.9602851,6.19871
11:36:06.867,-1.1914701,0.24335922,-9.469605,10.062462,-0.4078861,6.3812947
11:36:06.877,-1.2549918,0.3682631,-9.5362625,10.213405,-0.9459725,6.511903
11:36:06.887,-1.6567892,0.5613833,-9.969379,10.634618,-1.6866233,6.627593
11:36:06.897,-1.3828058,0.48330155,-9.253517,11.148864,-1.0648363,6.6648183
11:36:06.907,-1.3954937,0.057377584,-9.804472,11.601675,-0.18820962,6.822942
11:36:06.917,-1.2884009,0.3608153,-9.299924,11.756779,-1.5156378,7.0556498
11:36:06.927,-1.2193117,0.36170563,-9.390144,12.214451,-0.64174086,7.1436415
11:36:06.937,-1.3400936,-0.010986862,-9.973128,12.675102,-0.7203339,7.227527
11:36:06.947,-1.3298382,0.34741536,-9.306736,12.938526,-1.1059219,7.3202796
11:36:06.957,-1.41238,0.3157619,-9.880899,13.462275,-0.4287837,7.39293
11:36:06.967,-1.3510714,0.13232467,-9.67121,13.943413,-0.65654427,7.5449796
11:36:06.977,-1.429621,0.10594517,-9.833409,14.324813,-0.6348352,7.729794
11:36:06.987,-1.3352176,0.18517338,-9.625763,14.600939,-0.43989044,7.7722387
11:36:06.997,-1.3475122,0.036581215,-9.65561,14.921905,-0.5145469,7.8688526
11:36:07.007,-1.3081918,0.06048732,-9.729799,15.196649,-0.3932259,7.98658
11:36:07.017,-1.33977,0.15581241,-9.687366,15.32795,-0.5000688,8.0645485
11:36:07.027,-1.3688077,-0.018851262,-9.721855,15.517549,-0.27337494,8.159793
11:36:07.037,-1.3192608,0.043847643,-9.717374,15.574039,-0.40685424,8.230617
11:36:07.047,-1.3666056,-0.058724307,-9.723223,15.607608,-0.35211095,8.329102
11:36:07.057,-1.3634634,0.0083518075,-9.761573,15.658224,-0.28117076,8.388686
11:36:07.067,-1.3749985,-0.10714992,-9.75181,15.727349,-0.33500463,8.420805
11:36:07.077,-1.3606374,-0.084342875,-9.768197,15.7490635,-0.30388454,8.479859
11:36:07.087,-1.3850123,-0.059624296,-9.790318,15.74483,-0.42724967,8.510568
11:36:07.097,-1.2887936,-0.15973373,-9.679364,15.744981,-0.3244211,8.551848
11:36:07.107,-1.478381,-0.112102754,-9.921452,15.735535,-0.74504864,8.607994
11:36:07.117,-1.3871733,-0.21441641,-9.794091,15.709705,-0.5458849,8.595492
11:36:07.127,-1.372992,-0.22015436,-9.803122,15.589725,-0.79543096,8.678081
11:36:07.137,-1.4029777,-0.2756949,-9.802438,15.492049,-1.0362844,8.655611
11:36:07.147,-1.4332613,-0.25432435,-9.806072,15.2657795,-1.1264424,8.706796
11:36:07.157,-1.4306957,-0.24095029,-9.838259,15.032189,-1.3302343,8.731939
11:36:07.167,-1.4426768,-0.3371513,-9.793085,14.854258,-1.4715109,8.748423
11:36:07.177,-1.4322696,-0.34965992,-9.886011,14.512719,-1.8113793,8.7308035
11:36:07.187,-1.4496176,-0.2681713,-9.814455,14.20809,-2.068214,8.713394
11:36:07.197,-1.4422238,-0.43835422,-9.850532,13.951224,-2.3133118,8.643721
11:36:07.207,-1.4847361,-0.3832425,-9.813205,13.599009,-2.571801,8.69213
11:36:07.217,-1.4319311,-0.22623074,-9.5607195,13.267432,-3.1172326,8.607657
11:36:07.227,-1.5422374,-0.5384348,-9.915895,12.964725,-3.127105,8.554565
11:36:07.237,-1.4798886,-0.47804737,-9.83741,12.541848,-3.7909226,8.505993
11:36:07.247,-1.5149487,-0.367032,-9.500618,12.017671,-4.2739487,8.431298
11:36:07.257,-1.5096939,-0.6361248,-9.9518585,11.66701,-4.2513623,8.411947
11:36:07.267,-1.4908435,-0.54741484,-9.857056,11.148566,-5.0258164,8.404267
11:36:07.277,-1.5645663,-0.42157507,-9.815685,10.617055,-5.413628,8.293137
11:36:07.287,-1.5429392,-0.55392617,-9.723873,10.136329,-5.5085464,8.192403
11:36:07.297,-1.5592015,-0.66548854,-9.812968,9.521327,-6.097274,8.229807
11:36:07.307,-1.563013,-0.6689525,-9.81017,8.978404,-6.4318824,8.22728
11:36:07.317,-1.5773091,-0.5236377,-9.590624,8.339782,-6.9389277,8.124624
11:36:07.327,-1.6716895,-0.5771512,-9.476302,7.7401094,-7.411536,8.103136
11:36:07.337,-1.5187852,-0.7676424,-9.933395,7.133488,-7.258745,8.068956
11:36:07.347,-1.6855826,-0.5368432,-9.693506,6.3840437,-8.153274,7.97411
11:36:07.357,-1.6629531,-0.6479145,-9.626392,5.614803,-8.399523,8.051799
11:36:07.367,-1.689034,-0.5606697,-9.86366,5.137239,-8.948358,7.9795003
11:36:07.377,-1.674321,-0.61532587,-9.513359,4.7329364,-8.780971,7.8968873
11:36:07.387,-1.6056787,-0.51239294,-9.717188,4.0155253,-9.400731,7.884803
11:36:07.397,-1.7805251,-0.9162338,-9.838893,3.5398154,-9.896257,7.8115826
11:36:07.407,-1.6774721,-0.3296723,-10.0139885,3.0175126,-9.318223,7.91169
11:36:07.417,-1.807196,-0.6395461,-9.705269,2.482453,-10.257943,7.8234506
11:36:07.427,-1.6993126,-0.8751487,-9.753536,2.1130333,-10.058656,7.828047
11:36:07.437,-1.894364,-0.79086137,-9.57044,1.5028744,-10.538437,7.746256
11:36:07.447,-1.6598314,-0.656652,-10.094125,1.0458407,-10.1372175,7.862805
11:36:07.457,-1.8306814,-0.6650389,-9.656568,0.5984018,-10.728671,7.7374253
11:36:07.467,-1.7752312,-0.6663364,-9.477295,0.20825309,-10.279537,7.7888174
11:36:07.477,-1.7574619,-0.7603006,-9.517175,-0.22913831,-10.980652,7.7304754
11:36:07.487,-1.7099562,-0.5666498,-9.82937,-0.6118122,-10.308195,7.659482
11:36:07.497,-1.8687221,-0.50892246,-9.558212,-1.1140743,-10.641778,7.5329165
11:36:07.507,-1.7761041,-0.7908963,-9.460691,-1.5843992,-10.589505,7.5988708
11:36:07.517,-1.7114298,-0.6072023,-9.633984,-2.0908606,-10.343947,7.5756483
11:36:07.527,-1.8888583,-0.54166436,-9.503248,-2.5938177,-10.543268,7.549865
11:36:07.537,-1.8466063,-0.55507463,-9.378278,-3.095502,-10.419379,7.5444045
11:36:07.547,-1.7968247,-0.77503663,-9.334187,-3.474507,-10.300459,7.4512773
11:36:07.557,-1.8295047,-0.59078896,-9.467668,-3.8988907,-10.082615,7.334858
11:36:07.567,-1.8102258,-0.5134413,-9.195361,-4.2668886,-10.157999,7.2771387
11:36:07.577,-1.9179738,-0.56477517,-9.541622,-4.5256057,-9.89966,7.1749153
11:36:07.587,-1.906313,-0.5328993,-9.351952,-4.8656845,-9.842337,7.1020503
11:36:07.597,-1.849452,-0.48248824,-9.370323,-5.2335873,-9.726377,7.040027
11:36:07.607,-1.9944383,-0.4877572,-9.483349,-5.5726566,-9.684128,6.889746
11:36:07.617,-1.9206359,-0.5344904,-9.37371,-5.8346944,-9.467023,6.8565826
11:36:07.627,-1.9619501,-0.56441736,-9.358605,-6.1650753,-9.444702,6.7858
11:36:07.637,-1.9770842,-0.42823678,-9.440213,-6.544494,-9.253523,6.6249123
11:36:07.647,-2.0275958,-0.45177332,-9.377076,-6.786569,-9.296774,6.497192
11:36:07.657,-2.0377827,-0.42365086,-9.404384,-7.101386,-9.000702,6.3854795
11:36:07.667,-2.0372903,-0.42235824,-9.336913,-7.3680205,-9.068913,6.246323
11:36:07.677,-2.0791686,-0.39427024,-9.433548,-7.5724115,-8.876211,6.0625453
11:36:07.687,-2.0605295,-0.45561242,-9.351951,-7.788849,-8.769166,5.977224
11:36:07.697,-2.1037996,-0.3369958,-9.480009,-7.9954185,-8.745805,5.831265
11:36:07.707,-2.0374885,-0.25627708,-9.213783,-8.149048,-8.796566,5.7175207
11:36:07.717,-2.2590208,-0.48487714,-9.545795,-8.084862,-8.456549,5.5494266
11:36:07.727,-2.172778,-0.41477218,-9.464279,-8.130774,-8.6019745,5.4698954
11:36:07.737,-2.1971138,-0.09925729,-9.456067,-8.073732,-8.499793,5.322851
11:36:07.747,-2.2929273,-0.22879076,-9.30522,-7.882946,-8.581215,5.205395
11:36:07.757,-2.1219394,-0.23999284,-9.280233,-7.686392,-8.11644,5.0857935
11:36:07.767,-2.449558,-0.28796712,-10.005962,-7.4269185,-8.879904,4.9782386
11:36:07.777,-2.2343786,-0.36565807,-9.16408,-7.0633206,-8.426402,4.858243
11:36:07.787,-2.2845538,-0.3930042,-9.189359,-6.7121654,-8.202478,4.7982693
11:36:07.797,-2.1687562,-0.1074238,-9.297646,-6.3218136,-8.410851,4.690239
11:36:07.807,-2.2644463,-0.12027418,-9.332543,-5.8862767,-8.261313,4.6174793
11:36:07.817,-2.3465343,-0.12270099,-9.541296,-5.4661283,-8.110893,4.545731
11:36:07.827,-2.438168,-0.32112017,-9.370422,-5.1190743,-8.340829,4.4695096
11:36:07.837,-2.3581283,-0.24116713,-9.571384,-4.8175645,-7.921416,4.4570103
11:36:07.847,-2.5406322,-0.21242832,-9.6757965,-4.4060926,-8.206621,4.379987
11:36:07.857,-2.3830075,-0.27798033,-9.279069,-4.153738,-8.128491,4.4445662
11:36:07.867,-2.4347024,-0.12934667,-9.367481,-3.889339,-8.112217,4.3744063
11:36:07.877,-2.4133322,-0.20939668,-9.258017,-3.6479185,-7.799631,4.429761
11:36:07.887,-2.263757,-0.25122368,-8.839123,-3.4921014,-8.165947,4.442464
11:36:07.897,-2.325481,-0.047057223,-9.554518,-3.1976984,-7.559517,4.3997207
11:36:07.907,-2.3694587,-0.08072207,-10.07499,-2.8899512,-7.820846,4.3706985
11:36:07.917,-2.8472457,-0.09542316,-9.493072,-2.7583141,-8.03354,4.253613
11:36:07.927,-2.3095293,-0.078422986,-8.773811,-2.6233916,-7.31432,4.4633913
11:36:07.937,-2.5461612,-0.07146311,-9.537276,-2.4789271,-7.408232,4.48027
11:36:07.947,-2.321323,-0.10250569,-9.142375,-2.401989,-7.5032806,4.490837
11:36:07.957,-2.3451886,-0.28865585,-8.6081505,-2.3106384,-7.061645,4.538986
11:36:07.967,-2.464279,-0.49205506,-9.11189,-2.2185314,-7.1404576,4.616495
11:36:07.977,-2.3978555,-0.013221908,-9.072826,-2.1314855,-7.1707635,4.6262136
11:36:07.987,-2.330773,0.027082412,-9.738825,-1.8976758,-6.2132735,4.6870613
11:36:07.997,-2.5449016,0.027981669,-8.837047,-1.8993794,-7.195596,4.543392
11:36:08.007,-2.5002232,-0.1571223,-9.619933,-1.6057541,-5.9658546,4.7031913
11:36:08.017,-2.5117295,-0.26064244,-9.3286295,-1.5878077,-6.2591057,4.8614883
11:36:08.027,-2.7396035,-0.24272306,-9.643607,-1.5265198,-6.205579,4.9187155
11:36:08.037,-2.4487445,-0.11990126,-8.851036,-1.3668203,-5.919958,5.020716
11:36:08.047,-2.477889,-0.044203483,-8.945313,-1.1686082,-5.9634933,5.1021066
11:36:08.057,-2.5865245,0.049754273,-9.651336,-0.81787145,-5.5551143,5.158523
11:36:08.067,-2.5408034,-0.2337323,-9.194525,-0.61931056,-5.44537,5.2594433
11:36:08.077,-2.6028912,-0.30424142,-9.212995,-0.28144482,-5.0555263,5.3621507
11:36:08.087,-2.6404243,-0.2216482,-9.232565,-0.05319181,-5.1305957,5.4618797
11:36:08.097,-2.5849977,-0.07677609,-9.34327,0.3403213,-4.80503,5.545245
11:36:08.107,-2.6593533,-0.020031558,-9.2068,0.75703824,-4.9265623,5.6562815
11:36:08.117,-2.5676725,-0.096067905,-8.920389,1.0804583,-4.565864,5.8166995
11:36:08.127,-2.7871928,-0.08971015,-9.7238245,1.5200597,-4.313924,5.8630314
11:36:08.137,-2.7320738,-0.012462842,-9.314438,1.989921,-4.877141,5.9763527
11:36:08.147,-2.6058593,-0.07012091,-8.615455,2.42853,-4.170151,6.0343013
11:36:08.157,-2.7293131,-0.18354028,-9.500899,2.9253218,-4.094139,6.0818505
11:36:08.167,-2.669161,0.10372411,-9.21094,3.2812202,-4.340033,6.270275
11:36:08.177,-2.5909095,-0.080476835,-8.840351,3.6839929,-3.7361405,6.277474
11:36:08.187,-2.8259206,-0.12745501,-9.509061,4.0967054,-4.2401385,6.382012
11:36:08.197,-2.738159,-0.088539846,-9.38623,4.626698,-3.8846684,6.4107695
11:36:08.207,-2.850464,-0.07207471,-9.426985,5.129787,-3.6823626,6.45322
11:36:08.217,-2.7938747,-0.11062051,-9.2056465,5.6045136,-3.9181006,6.5527124
11:36:08.227,-2.8505678,-0.17799145,-9.420543,6.074015,-3.854392,6.547611
11:36:08.237,-2.8595722,-0.20532003,-9.376122,6.513619,-3.522389,6.6401405
