Time [s],ACC X [m/s^2],ACC Y [m/s^2],ACC Z [m/s^2],GYRO X [rad/s],GYRO Y [rad/s],GYRO Z [rad/s]
11:29:13.984,-0.17607059,0.47245976,-9.666159,6.5332646,-4.456508,-2.5824342
11:29:13.994,-0.078411214,0.28559113,-9.62025,6.546422,-4.371374,-2.720307
11:29:14.004,-0.18588631,0.27860487,-9.661953,6.4423075,-4.483973,-2.8105314
11:29:14.014,-0.04827816,0.3831296,-9.531544,6.4402614,-4.2861433,-2.9069152
11:29:14.024,-0.11265516,0.2638216,-9.702609,6.632394,-4.3082347,-2.9285622
11:29:14.034,-0.09696255,0.3230182,-9.459725,6.6727867,-4.260163,-2.948133
11:29:14.044,-0.12400986,0.34769073,-9.672783,6.7482905,-3.9240665,-3.0138252
11:29:14.054,-0.15057977,0.08909798,-9.568574,7.068385,-4.040676,-2.9716842
11:29:14.064,-0.053499047,0.2558134,-9.480684,7.2127423,-3.4979022,-3.000166
11:29:14.074,-0.17585205,0.10441101,-9.765532,7.2141857,-3.512673,-2.960395
11:29:14.084,-0.09522841,0.29886276,-9.545842,7.306292,-3.2077572,-2.9250927
11:29:14.094,-0.11985429,0.17033088,-9.662331,7.179966,-2.9109094,-2.8826592
11:29:14.104,-0.10101603,-0.19708906,-9.672053,7.288846,-2.7658112,-2.7983804
11:29:14.114,-0.09002755,0.3029926,-9.485659,7.255495,-2.3920882,-2.6882868
11:29:14.124,-0.19147013,0.10314515,-9.730962,7.070809,-2.5294917,-2.652634
11:29:14.134,-0.028451044,0.054369237,-9.661526,7.0563116,-1.6396087,-2.5603044
11:29:14.144,-0.12957852,0.11520893,-9.730738,6.8277836,-1.9302546,-2.4114807
11:29:14.154,-0.08526881,0.00825384,-9.567357,6.7475286,-1.2781954,-2.357314
11:29:14.164,-0.1089731,-0.1252995,-9.589855,6.463572,-1.0383483,-2.2581317
11:29:14.174,-0.018257152,0.06924541,-9.721706,6.213748,-0.569413,-2.0688217
11:29:14.184,-0.118473485,0.07433052,-9.618197,5.914001,-0.5616311,-1.9643116
11:29:14.194,-0.07107426,0.06844565,-9.630213,5.4060407,0.1253266,-1.840186
11:29:14.204,-0.10801736,-0.070429556,-9.606387,4.9687595,0.096343316,-1.6844836
11:29:14.214,-0.04636153,-0.10407164,-9.67386,4.497499,0.6445071,-1.5638294
11:29:14.224,-0.087318204,-0.05166239,-9.616622,3.9586377,0.8200619,-1.4090537
11:29:14.234,-0.087486885,-0.035127915,-9.700988,3.5369484,1.0552459,-1.312481
11:29:14.244,-0.051362738,-0.07547405,-9.615629,3.0013018,1.276909,-1.1666032
11:29:14.254,-0.10832513,-0.10603104,-9.659174,2.6280096,1.5353144,-1.0086777
11:29:14.264,-0.100019984,-0.16414541,-9.659861,2.2983074,1.7575617,-0.85302734
11:29:14.274,-0.12158168,-0.09279744,-9.69667,2.0078735,1.9201597,-0.727383
11:29:14.284,-0.111566134,-0.13626587,-9.653855,1.7042519,2.0278752,-0.57307434
11:29:14.294,-0.08758386,-0.11213643,-9.650504,1.4470607,2.0960715,-0.44969916
11:29:14.304,-0.0921023,-0.1653358,-9.673768,1.2255354,2.2724864,-0.2923451
11:29:14.314,-0.09688848,-0.17211458,-9.668471,1.1381755,2.2904484,-0.16330628
11:29:14.324,-0.12368475,-0.11922814,-9.722603,1.121814,2.4192073,-0.033303477
11:29:14.334,-0.12555899,-0.1278142,-9.722706,1.1971124,2.362143,0.10788994
11:29:14.344,-0.11726196,-0.12272731,-9.736913,1.2785808,2.5771682,0.21002458
11:29:14.354,-0.1173519,-0.14936215,-9.758444,1.4179207,2.473354,0.26054463
11:29:14.364,-0.1260141,-0.1497281,-9.7518,1.6189307,2.46695,0.35468978
11:29:14.374,-0.11660814,-0.13192427,-9.717225,1.8454251,2.405324,0.41159973
11:29:14.384,-0.19366696,-0.12668088,-9.810923,2.0729318,2.3774714,0.48146474
11:29:14.394,-0.17567036,-0.11171715,-9.796102,2.2142768,2.23607,0.5189544
11:29:14.404,-0.15406293,-0.1472912,-9.784194,2.348718,2.1909587,0.52334684
11:29:14.414,-0.18355918,-0.123381406,-9.869971,2.5678053,2.104881,0.5570235
11:29:14.424,-0.17464882,-0.1429325,-9.809394,2.7508492,1.7891968,0.5831659
11:29:14.434,-0.19913726,-0.21408631,-9.783869,3.0317175,1.739973,0.53922355
11:29:14.444,-0.13300234,-0.13260859,-9.77752,3.2954423,1.5140699,0.5546188
11:29:14.454,-0.19110025,-0.14639653,-9.912523,3.8058975,1.3213407,0.5022921
11:29:14.464,-0.16238916,-0.167395,-9.738117,4.1720424,1.1942652,0.4768063
11:29:14.474,-0.19618812,-0.13633,-9.866315,4.3023696,0.87847525,0.3273873
11:29:14.484,-0.22433706,-0.05784512,-9.84903,4.5849223,0.73390895,0.31429198
11:29:14.494,-0.16486408,-0.16935682,-9.717225,4.910422,0.6197911,0.2322228
11:29:14.504,-0.19366232,-0.21498594,-9.841025,5.1113515,0.46193457,0.18034917
11:29:14.514,-0.18357717,-0.034321055,-9.650416,5.2994947,0.1841426,0.08816524
11:29:14.524,-0.2098187,-0.23268794,-9.96554,5.5029554,0.2949085,0.013259774
11:29:14.534,-0.18613002,-0.0076583996,-9.883095,5.649237,0.049491428,-0.04966472
11:29:14.544,-0.17810863,-0.3018315,-9.598451,5.9728723,-0.05391938,-0.079719745
11:29:14.554,-0.23148416,-0.21867615,-9.897399,6.3315487,-0.017459856,-0.16733782
11:29:14.564,-0.2152116,-0.026525019,-9.666164,6.3768024,-0.18860406,-0.23808724
11:29:14.574,-0.22310568,-0.21590151,-9.93083,6.516853,0.17032966,-0.26158622
11:29:14.584,-0.15942319,-0.19079016,-9.7434,6.6133914,-0.20728815,-0.2527729
11:29:14.594,-0.27614087,-0.11043631,-10.114175,6.6273336,-0.18036547,-0.25319216
11:29:14.604,-0.14675994,-0.20626174,-9.718706,6.8145127,-0.006081444,-0.20091172
11:29:14.614,-0.27328134,-0.119389676,-9.862762,6.877486,-0.11379263,-0.19333556
11:29:14.624,-0.24870443,-0.18862994,-9.884495,6.7997694,-0.14442442,-0.17356105
11:29:14.634,-0.15799648,-0.13170338,-9.800743,6.8099933,0.086339206,-0.12761381
11:29:14.644,-0.26240355,-0.04933634,-9.995796,6.7278595,-0.17449117,-0.06000606
11:29:14.654,-0.26587543,-0.07275903,-9.802299,6.668666,-0.08469515,-0.0022692918
11:29:14.664,-0.187299,-0.24766865,-9.787701,6.7740073,0.064078614,0.101088904
11:29:14.674,-0.23944746,-0.092665166,-10.010425,6.71199,-0.23224667,0.21914187
11:29:14.684,-0.19853939,-0.07238654,-9.816032,6.603921,0.027168965,0.29563048
11:29:14.694,-0.24541456,-0.30384964,-9.811829,6.6229,-0.07467047,0.46369892
11:29:14.704,-0.1862465,-0.19969286,-9.865496,6.532206,0.07510752,0.613366
11:29:14.714,-0.20112573,-0.26128468,-9.778004,6.422435,-0.08774181,0.74065244
11:29:14.724,-0.22227168,-0.16832,-9.861617,6.499801,-0.016368547,0.85663253
11:29:14.734,-0.23371282,-0.17865837,-9.838808,6.514059,-0.08918632,0.9966719
11:29:14.744,-0.13683432,-0.1769866,-9.814125,6.5150323,-0.19663635,1.1610028
11:29:14.754,-0.25346082,-0.13019653,-9.810148,6.477432,-0.23936413,1.2772702
11:29:14.764,-0.23182279,-0.22068524,-9.815923,6.4971952,-0.26412362,1.4580221
11:29:14.774,-0.19366324,-0.12688068,-9.81929,6.5841255,-0.25922272,1.5905604
11:29:14.784,-0.2203143,-0.20972425,-9.821918,6.632953,-0.496171,1.7266251
11:29:14.794,-0.19255129,-0.13407467,-9.817434,6.7083063,-0.6830257,1.9212321
11:29:14.804,-0.22556168,-0.13271499,-9.777158,6.791817,-0.91956407,2.083418
11:29:14.814,-0.2275402,-0.24401832,-9.76346,6.84945,-1.1061441,2.2483814
11:29:14.824,-0.23671782,-0.17198136,-9.7841215,6.9416666,-1.3402394,2.382307
11:29:14.834,-0.2369056,-0.10814284,-9.731524,7.0402718,-1.6804179,2.4753892
11:29:14.844,-0.20941819,-0.18316408,-9.763709,7.1829147,-1.9505484,2.5898001
11:29:14.854,-0.17322257,-0.17178428,-9.725771,7.273773,-2.2677207,2.6511521
11:29:14.864,-0.20067953,-0.21690686,-9.684176,7.373417,-2.5930274,2.674479
11:29:14.874,-0.19654974,-0.20340183,-9.708668,7.501957,-2.8715816,2.6434152
11:29:14.884,-0.20297492,-0.2071823,-9.704082,7.603418,-3.2980855,2.6307437
11:29:14.894,-0.1704638,-0.19967127,-9.616514,7.6404986,-3.642502,2.4984972
11:29:14.904,-0.21611017,-0.3663,-9.7135105,7.6996875,-3.8519688,2.414549
11:29:14.914,-0.15575546,-0.22294691,-9.671095,7.5651865,-4.335685,2.2426243
11:29:14.924,-0.1688643,-0.46067843,-9.418581,7.544633,-4.47763,2.0390487
11:29:14.934,-0.22979614,-0.32628018,-9.735897,7.601139,-4.8158865,1.8399202
11:29:14.944,-0.15552771,-0.34652004,-9.611751,7.5150876,-5.0671597,1.5033293
11:29:14.954,-0.19747156,-0.5161474,-9.651411,7.50955,-5.1740804,1.186342
11:29:14.964,-0.18551978,-0.31795764,-9.585645,7.3537264,-5.324223,0.8865105
11:29:14.974,-0.19452515,-0.60313505,-9.584836,7.2372274,-5.522568,0.49544758
11:29:14.984,-0.16895492,-0.46368068,-9.549941,7.1917715,-5.533136,0.14745022
11:29:14.994,-0.16113666,-0.52332234,-9.629829,6.885207,-5.5588484,-0.25348517
11:29:15.004,-0.20288354,-0.7099537,-9.646459,6.7981763,-5.546174,-0.6681702
11:29:15.014,-0.18029611,-0.54073554,-9.557427,6.583079,-5.4409404,-1.0953718
11:29:15.024,-0.21299249,-0.7576285,-9.675186,6.330388,-5.339759,-1.4478108
11:29:15.034,-0.18404275,-0.6129309,-9.673471,6.0482216,-5.1126237,-1.8963825
11:29:15.044,-0.18287379,-0.7482383,-9.57572,5.7792335,-4.967674,-2.223356
11:29:15.054,-0.19225623,-0.8288635,-9.62889,5.6230106,-4.705953,-2.6500947
11:29:15.064,-0.2741514,-0.89706254,-9.745717,5.579491,-4.3049245,-3.0592914
11:29:15.074,-0.13530122,-0.80135155,-9.416333,5.4960065,-3.8909256,-3.4175293
11:29:15.084,-0.206927,-0.7991001,-9.800726,5.4326434,-3.5742145,-3.7830808
11:29:15.094,-0.13646002,-0.9784985,-9.374205,5.3279977,-3.346343,-4.034503
11:29:15.104,-0.300134,-0.9995913,-9.940708,5.266049,-2.5607262,-4.3368564
11:29:15.114,-0.270788,-1.0197507,-9.685763,6.1366806,-2.3500721,-4.4410014
11:29:15.124,-0.18283479,-0.94840413,-9.747286,6.293511,-1.6017863,-4.5680723
11:29:15.134,-0.2247012,-0.9699343,-9.810517,6.175531,-1.2574393,-4.775343
11:29:15.144,-0.19508718,-1.0624547,-9.796968,6.3129177,-0.6520932,-4.8940663
11:29:15.154,-0.24268287,-1.0015419,-9.73171,6.860332,-0.08683473,-4.816791
11:29:15.164,-0.26395115,-1.1362636,-9.8577585,6.9646034,0.48782486,-4.767626
11:29:15.174,-0.2680885,-1.0797703,-9.834157,6.892234,0.99944216,-4.810152
11:29:15.184,-0.23338836,-1.0277352,-9.867377,6.951068,1.5497262,-4.6565194
11:29:15.194,-0.2242445,-1.0500402,-9.832905,6.993613,2.078373,-4.5178094
11:29:15.204,-0.27518284,-1.1457021,-9.961557,6.8855724,2.6805482,-4.365567
11:29:15.214,-0.25982785,-1.2430657,-9.953742,7.0800605,3.1063952,-4.0908546
11:29:15.224,-0.25903907,-1.1204159,-9.954085,7.432364,3.714689,-3.8097723
11:29:15.234,-0.24970326,-1.0626587,-10.00726,7.2858152,4.1368246,-3.5731444
11:29:15.244,-0.2221609,-1.1181809,-9.957714,7.235856,4.6198263,-3.2815766
11:29:15.254,-0.25623375,-1.0987786,-10.002908,7.2162595,5.111676,-2.971491
11:29:15.264,-0.2770434,-1.1359167,-10.112935,7.0176945,5.546805,-2.652793
11:29:15.274,-0.25330052,-1.1095428,-10.071983,6.9004397,5.973085,-2.2686288
11:29:15.284,-0.23913963,-1.072438,-10.109939,6.7848163,6.3992953,-1.8226107
11:29:15.294,-0.21543677,-1.0875317,-10.067909,6.511445,6.7448225,-1.4587375
11:29:15.304,-0.18310098,-1.06737,-10.058405,6.246974,6.969767,-0.9751749
11:29:15.314,-0.26170042,-1.0897788,-10.106412,6.0812325,7.234782,-0.56250256
11:29:15.324,-0.20618129,-1.0709243,-10.033199,5.7847524,7.3201394,-0.07876998
11:29:15.334,-0.22332117,-1.061742,-10.075075,5.4343314,7.3954487,0.3454442
11:29:15.344,-0.21378571,-1.0710491,-10.05337,5.1931553,7.391543,0.8244139
11:29:15.354,-0.23600766,-1.0689443,-10.096228,4.9756613,7.4148307,1.2820911
11:29:15.364,-0.23496185,-1.1026239,-10.166396,4.804222,7.386391,1.695318
11:29:15.374,-0.20501928,-1.0590863,-10.099544,4.7411823,7.2639046,2.0653338
11:29:15.384,-0.1821036,-1.0363624,-10.053032,4.71465,7.2178116,2.4692283
11:29:15.394,-0.19907653,-1.0070521,-10.091606,4.7387886,6.993384,2.8313959
11:29:15.404,-0.17382358,-0.96792877,-10.061484,4.3236575,6.7834163,3.171854
11:29:15.414,-0.19798872,-1.1024585,-10.058224,3.6296575,6.6124873,3.437474
11:29:15.424,-0.20269789,-1.058122,-9.954015,3.5588703,6.1832848,3.7562795
11:29:15.434,-0.17231402,-0.9869393,-9.976326,3.4818223,5.906107,4.0495133
11:29:15.444,-0.15463236,-0.9854353,-9.953896,3.31538,5.4381323,4.338578
11:29:15.454,-0.19310018,-0.88103133,-10.004954,3.1240003,5.077178,4.5214686
11:29:15.464,-0.1310015,-1.0805684,-9.92088,2.4481437,4.7382417,4.650845
11:29:15.474,-0.15358171,-0.94175303,-9.877109,2.354102,4.220349,4.832352
11:29:15.484,-0.11758092,-0.9451182,-9.931303,2.2457771,3.6879828,4.957804
11:29:15.494,-0.1281345,-0.9803311,-9.782169,2.111278,3.2777226,4.9869885
11:29:15.504,-0.12892447,-0.8200097,-9.841378,1.8669372,2.6605003,5.070629
11:29:15.514,-0.11440618,-1.0091677,-9.827478,1.6813799,2.3038557,5.009532
11:29:15.524,-0.1437966,-0.9775774,-9.804847,1.0631309,1.7309568,4.885143
11:29:15.534,-0.10991478,-1.0088047,-9.694506,1.0373676,1.1884545,4.826492
11:29:15.544,-0.11203817,-0.9627069,-9.688955,0.9661333,0.67806345,4.695569
11:29:15.554,-0.13315184,-0.8982119,-9.740038,0.9428501,0.27802205,4.487975
11:29:15.564,-0.158262,-1.0569317,-9.680738,1.0471439,-0.30284512,4.29361
11:29:15.574,-0.10319077,-1.122704,-9.62018,1.1347244,-0.6227739,4.0025682
11:29:15.584,-0.15100935,-1.0297999,-9.651507,1.035309,-1.3549228,3.6730525
11:29:15.594,-0.05991055,-1.099097,-9.543253,1.3040644,-1.5359974,3.396112
11:29:15.604,-0.23795126,-0.9175913,-9.782335,1.3895799,-2.0766006,3.053035
11:29:15.614,-0.043690514,-1.3410163,-9.445117,1.7035804,-2.3779104,2.7317872
11:29:15.624,-0.15751304,-1.1557934,-9.727774,1.986478,-2.5680933,2.3333082
11:29:15.634,-0.1179048,-1.1761905,-9.390735,2.221062,-3.1044877,1.9092723
11:29:15.644,-0.13873103,-1.2010282,-9.599746,2.8574069,-3.1737537,1.5229936
11:29:15.654,-0.10447527,-1.1784642,-9.540985,3.089535,-3.3891575,1.123433
11:29:15.664,-0.09965251,-1.199174,-9.52091,3.389972,-3.577706,0.67383677
11:29:15.674,-0.12254341,-1.2517198,-9.521609,3.6217077,-3.6956155,0.21341258
11:29:15.684,-0.15686516,-1.3194563,-9.531303,3.738967,-3.6682215,-0.22884905
11:29:15.694,-0.1066808,-1.2620535,-9.464359,3.6455774,-3.7434459,-0.62417996
11:29:15.704,-0.19176151,-1.264646,-9.6587715,3.3991776,-3.6418295,-1.0983413
11:29:15.714,-0.106304616,-1.3590072,-9.508459,3.183117,-3.5701845,-1.501879
11:29:15.724,-0.10603154,-1.410475,-9.558669,3.0627255,-3.328897,-1.9600428
11:29:15.734,-0.08175898,-1.4761552,-9.401451,3.1845276,-3.3047082,-2.402241
11:29:15.744,-0.10750572,-1.3919779,-9.720403,3.3104422,-2.9064546,-2.8195257
11:29:15.754,-0.095443234,-1.4791265,-9.514958,3.4584317,-2.6634355,-3.1526191
11:29:15.764,0.018357782,-1.348142,-9.500025,3.5771484,-2.4595463,-3.5013354
11:29:15.774,-0.21522075,-1.4995192,-9.773007,4.193436,-1.9854186,-3.7465165
11:29:15.784,-0.087341696,-1.42301,-9.486132,4.245494,-1.8801074,-3.93326
11:29:15.794,-0.11326906,-1.4734108,-9.693055,4.065462,-1.2778759,-4.2600102
11:29:15.804,-0.13714507,-1.4966329,-9.602645,4.1507864,-0.9993391,-4.4494414
11:29:15.814,-0.046103135,-1.4857329,-9.688113,4.2021227,-0.60669994,-4.6190195
11:29:15.824,-0.12370456,-1.5904288,-9.643644,4.121768,-0.19809808,-4.765925
11:29:15.834,-0.117356144,-1.5270182,-9.681888,4.6337104,0.18680765,-4.765079
11:29:15.844,-0.10135126,-1.5163549,-9.726356,4.5060024,0.6466531,-4.83764
11:29:15.854,-0.11832791,-1.5443377,-9.714138,4.2897644,0.9835514,-4.88763
11:29:15.864,-0.060178205,-1.5607086,-9.75108,4.2459044,1.3060727,-4.845589
11:29:15.874,-0.12937759,-1.579318,-9.780366,4.160932,1.8417246,-4.7672586
11:29:15.884,-0.06870031,-1.6407497,-9.727449,3.9325323,2.2041106,-4.61054
11:29:15.894,-0.109966345,-1.5494018,-9.886832,4.415815,2.6596153,-4.3599744
11:29:15.904,-0.08427534,-1.4923598,-9.799277,4.3928275,2.957061,-4.160146
11:29:15.914,-0.053303026,-1.565118,-9.776902,4.151949,3.3570473,-3.9396951
11:29:15.924,-0.10536644,-1.572492,-9.873882,4.1047916,3.6066487,-3.704533
11:29:15.934,-0.084871896,-1.4994924,-9.815049,3.9379494,3.9595332,-3.5372972
11:29:15.944,-0.07024031,-1.4392143,-9.854598,3.6190662,4.2478786,-3.2537088
11:29:15.954,-0.08686276,-1.4041191,-9.832895,3.5339048,4.4388976,-2.9560387
11:29:15.964,-0.01218822,-1.4242047,-9.778667,3.3638196,4.6727834,-2.662023
11:29:15.974,-0.084646724,-1.4373004,-9.850618,3.121401,4.887507,-2.3633552
11:29:15.984,-0.07960328,-1.3839669,-9.832432,3.015994,5.0182214,-2.049434
11:29:15.994,-0.04853226,-1.3168558,-9.8958025,2.894527,5.1103764,-1.7196107
11:29:16.004,-0.067536145,-1.2764748,-9.878668,2.7344303,5.193131,-1.4147896
11:29:16.014,-0.031840168,-1.3079464,-9.817333,2.5695863,5.2142324,-1.0630368
11:29:16.024,-0.06896637,-1.2470095,-9.79316,2.5168679,5.1613555,-0.79999566
11:29:16.034,-0.06437117,-1.2348222,-9.857857,2.5632174,5.1736035,-0.4766252
11:29:16.044,-0.02529177,-1.1725353,-9.817374,2.6596215,5.044265,-0.11683757
11:29:16.054,-0.045808993,-1.1360848,-9.764581,2.7799132,4.980348,0.17010856
11:29:16.064,-0.014248249,-1.1112121,-9.843839,3.0248833,4.7561235,0.49867788
11:29:16.074,-0.03249405,-1.1915128,-9.778233,3.2615557,4.572409,0.79338205
11:29:16.084,-0.07796077,-1.1135235,-9.761329,3.4531238,4.461401,1.1010228
11:29:16.094,-0.034541417,-1.0702369,-9.782102,3.574455,4.0441895,1.3900168
11:29:16.104,-0.026444366,-1.02736,-9.770613,3.715042,3.8578823,1.7190539
11:29:16.114,0.012694907,-1.0475812,-9.707276,3.8845766,3.5238035,2.0263216
11:29:16.124,-0.04775558,-1.0268004,-9.689259,4.0905147,3.092989,2.2421436
11:29:16.134,-0.001104484,-0.97261703,-9.734927,4.102853,2.7272742,2.41253
11:29:16.144,-0.0084821135,-0.9757515,-9.608048,3.4564102,2.2511501,2.494821
11:29:16.154,-0.005196244,-0.917935,-9.65293,3.447738,1.8527566,2.7053616
11:29:16.164,0.012406955,-0.97131693,-9.574825,3.4718952,1.293544,2.81762
11:29:16.174,-0.007086071,-1.0801854,-9.613466,3.42483,0.8877962,2.9227517
11:29:16.184,-0.026898485,-0.9686523,-9.637846,3.378179,0.32442278,2.9821498
11:29:16.194,0.010528486,-0.95695966,-9.519153,2.9344883,-0.12719898,2.9228113
11:29:16.204,-0.047017753,-1.0324295,-9.522891,2.6574101,-0.6667384,2.866545
11:29:16.214,-0.0012614031,-1.0433728,-9.543707,2.423643,-1.2138531,2.8332624
11:29:16.224,-0.029327549,-1.0881352,-9.475665,1.9793189,-1.649136,2.6666453
11:29:16.234,-0.013235227,-1.1246575,-9.484014,1.5140116,-2.1041417,2.4987235
11:29:16.244,-0.008340239,-1.0514642,-9.427195,0.95515573,-2.5915196,2.3054435
11:29:16.254,-0.007183451,-1.1016979,-9.449228,0.33989185,-2.9378886,2.0885758
11:29:16.264,-0.014874944,-1.0700356,-9.378262,-0.33742973,-3.425727,1.9033679
11:29:16.274,-0.013658295,-1.2113866,-9.394726,-1.0012708,-3.6400175,1.6996856
11:29:16.284,-0.016984737,-1.2758794,-9.435827,-1.6896539,-3.9800744,1.4706364
11:29:16.294,0.030598473,-1.2219222,-9.241484,-2.3516252,-4.3648195,1.2308724
11:29:16.304,-0.038236268,-1.4058294,-9.428552,-2.8959625,-4.410656,0.9461054
11:29:16.314,-0.0286794,-1.1942419,-9.162801,-3.3841503,-4.73333,0.73980033
11:29:16.324,-0.05010926,-1.3056171,-9.37448,-3.8579254,-4.672222,0.48166278
11:29:16.334,-0.012627306,-1.3915066,-9.253057,-4.1911497,-4.9092374,0.21116999
11:29:16.344,-0.031938754,-1.3148636,-9.3020525,-4.6913652,-4.8619504,-0.028128438
11:29:16.354,-0.021700524,-1.3342938,-9.207635,-5.199354,-4.886402,-0.24402814
11:29:16.364,0.026239682,-1.3751031,-9.330697,-5.8007035,-4.708453,-0.43018827
11:29:16.374,-0.08609425,-1.370516,-9.333419,-6.535931,-4.8482733,-0.59799445
11:29:16.384,0.056790456,-1.3050451,-9.074835,-7.210654,-4.5513186,-0.8280299
11:29:16.394,-0.07235116,-1.4726743,-9.399989,-7.7673597,-4.444075,-1.0505487
11:29:16.404,-0.004865374,-1.4662551,-9.242959,-8.206998,-4.279688,-1.2305712
11:29:16.414,-0.015510118,-1.4928671,-9.359958,-8.609971,-3.9899693,-1.4259359
11:29:16.424,-0.0034172884,-1.4894445,-9.353866,-8.856949,-3.657295,-1.6187068
11:29:16.434,-0.021274276,-1.5546278,-9.290769,-9.076559,-3.4937918,-1.689062
11:29:16.444,-0.04282811,-1.6339408,-9.491385,-9.310776,-3.068444,-1.8560296
11:29:16.454,-0.052342325,-1.5502958,-9.407255,-9.716732,-2.8593705,-1.913043
11:29:16.464,-0.061909407,-1.6074134,-9.496528,-10.048702,-2.5023704,-1.981777
11:29:16.474,-0.050950672,-1.6012082,-9.454023,-10.383747,-2.231564,-1.9943571
11:29:16.484,-0.0609612,-1.6417322,-9.5189705,-10.740725,-1.9226776,-1.978107
11:29:16.494,-0.072717436,-1.6212423,-9.557574,-11.132858,-1.5921836,-1.9663626
11:29:16.504,-0.07644667,-1.5805191,-9.640533,-11.480316,-1.340444,-1.9665596
11:29:16.514,-0.04070679,-1.6071879,-9.663181,-11.842358,-1.0161086,-1.8676275
11:29:16.524,-0.08082891,-1.5799031,-9.685795,-11.873056,-0.78561723,-1.7958618
11:29:16.534,-0.06504903,-1.5642331,-9.717805,-11.941232,-0.5119704,-1.7347983
11:29:16.544,-0.07028455,-1.5123869,-9.7495365,-12.079962,-0.18886873,-1.6217442
11:29:16.554,-0.10216517,-1.4990182,-9.865841,-12.108082,0.07928002,-1.5584315
11:29:16.564,-0.04603282,-1.531937,-9.772848,-11.92055,0.33572385,-1.414991
11:29:16.574,-0.10089411,-1.4428601,-9.915525,-11.72363,0.55168,-1.300259
11:29:16.584,-0.061380573,-1.4618192,-9.851578,-11.683946,0.74967253,-1.22116
11:29:16.594,-0.07907453,-1.3656342,-9.967873,-11.601769,0.9891211,-1.1563045
11:29:16.604,-0.11321091,-1.3361835,-10.016382,-11.486857,1.0361835,-1.0951326
11:29:16.614,-0.056346517,-1.3366911,-9.986127,-11.461033,1.2309598,-0.98864627
11:29:16.624,-0.10240156,-1.2897005,-10.051165,-11.471866,1.2691069,-0.99525136
11:29:16.634,-0.079845496,-1.2594928,-10.018459,-11.391843,1.2437981,-0.9687534
11:29:16.644,-0.10779285,-1.2244474,-10.041802,-11.364861,1.2477974,-0.99176055
11:29:16.654,-0.12109569,-1.1925712,-10.101934,-11.407374,1.3021731,-0.93960196
11:29:16.664,-0.109765515,-1.2035513,-10.09056,-11.450536,1.3132828,-0.941394
11:29:16.674,-0.12778732,-1.1073586,-10.144329,-11.480107,1.0996987,-0.88887346
11:29:16.684,-0.108503945,-1.1509095,-10.127137,-11.44486,1.1862589,-0.894311
11:29:16.694,-0.12559283,-1.0590701,-10.109768,-11.541353,1.0662442,-0.874154
11:29:16.704,-0.12986861,-1.0414041,-10.188293,-11.630783,1.0065591,-0.83995277
11:29:16.714,-0.12848903,-0.9655375,-10.110828,-11.803287,0.8965257,-0.76159173
11:29:16.724,-0.1481372,-0.8658887,-10.191375,-12.010322,0.79443604,-0.78703856
11:29:16.734,-0.101718575,-0.8988769,-10.236655,-12.238513,0.638154,-0.7579117
11:29:16.744,-0.12450347,-0.850796,-10.099685,-12.533846,0.5667052,-0.7641461
11:29:16.754,-0.11053305,-0.75881815,-10.097475,-12.936821,0.39536777,-0.719122
11:29:16.764,-0.16013041,-0.7341066,-10.135136,-13.325029,0.23867957,-0.7426104
11:29:16.774,-0.14421079,-0.6808169,-10.070261,-13.73345,0.15260936,-0.73903894
11:29:16.784,-0.11042765,-0.55443376,-10.225709,-14.106524,0.019860003,-0.7383588
11:29:16.794,-0.14859104,-0.7461977,-9.935153,-14.505732,-0.27507445,-0.7135193
11:29:16.804,-0.13476895,-0.66052365,-10.107221,-14.861964,-0.25471693,-0.641215
11:29:16.814,-0.19947273,-0.39039505,-10.223106,-15.204906,-0.67028373,-0.64163893
11:29:16.824,-0.14626408,-0.5484726,-9.879552,-15.316515,-0.44302917,-0.59308815
11:29:16.834,-0.18807213,-0.5146249,-10.273653,-15.448566,-0.8162947,-0.5302615
11:29:16.844,-0.124039166,-0.5640708,-9.870472,-15.489417,-0.7917562,-0.42287374
11:29:16.854,-0.19890673,-0.37805367,-9.972039,-15.4598255,-1.0730153,-0.30340385
11:29:16.864,-0.14543112,-0.59466034,-9.839461,-15.3294,-0.9538704,-0.17675872
11:29:16.874,-0.16995928,-0.20392735,-10.064995,-15.056443,-1.1374624,-0.08038097
11:29:16.884,-0.11286518,-0.23525499,-9.790908,-14.678865,-1.4388732,0.005823121
11:29:16.894,-0.11197779,-0.23042908,-9.763285,-14.269589,-1.2639352,0.16074751
11:29:16.904,-0.1939449,-0.24435003,-9.934898,-13.737232,-1.5085808,0.28059664
11:29:16.914,-0.10511656,-0.21920905,-9.72752,-13.17541,-1.4759209,0.45893705
11:29:16.924,-0.17766796,0.03244915,-9.859685,-12.574426,-1.4637533,0.60767686
11:29:16.934,-0.08908196,-0.08549447,-9.585198,-12.015064,-1.7514074,0.66299117
11:29:16.944,-0.15802248,-0.16385421,-9.810611,-11.527439,-1.6751764,0.8310608
11:29:16.954,-0.11870153,-0.16446188,-9.776251,-11.089939,-1.723911,0.96550024
11:29:16.964,-0.1416218,0.011841808,-9.567619,-10.756655,-1.859888,1.0746475
11:29:16.974,-0.16869214,0.053225394,-9.697486,-10.375462,-1.6963495,1.1487876
